Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Kyle Tyler","MIA",0,2,0,8,7,31.2,7.105263728514318,5.115789884530309,1.136842196562291,0.35106382978723405,0.73412698,0.5,0.142857142,,5.400000433670882,6.190814762480467,5.029637822655772,4.724466283649064,0.04112192988395691,"Kyle Tyler",22092,667725
"Jordan Lyles","KCR",0,0,0,5,0,5,5.4,3.6,0,0.14285714285714285,1,0.428571428,0,90.81219803659539,0,4.275895231306775,3.166479778289795,5.585693228244782,0.04110006242990494,"Jordan Lyles",7593,543475
"Josh Walker","NYM",0,0,0,10,0,12.1,8.027028475302602,4.378379168346874,0.7297298613911456,0.32432432432432434,0.68181818,0.47368421,0.071428571,94.42600866866438,5.108109029738019,4.08428200114909,3.896209639680941,4.558489571640776,0.03994543477892876,"Josh Walker",23617,677020
"Colin Selby","- - -",0,0,0,5,0,7,6.4285723043948995,5.14285784351592,0,0.16666666666666666,0.625,0.611111111,0,95.1881595734627,2.57142892175796,3.1366699442289168,3.880765589889229,4.74477051115591,0.0398506224155426,"Colin Selby",24986,681882
"Héctor Neris","- - -",10,5,18,62,0,59.1,9.707866000731908,4.2471913753202095,1.2134832500914885,0.2974683544303797,0.73170732,0.4,0.119402985,93.1996174291237,4.095505969058774,4.305942349728996,4.278839424206993,4.233410710484566,0.03931795060634613,"Hector Neris",11804,593576
"Alek Manoah","TOR",1,2,0,5,5,24.1,9.616438858682233,2.958904264209918,1.8493151651311988,0.2,0.59090909,0.353846153,0.185185185,93.2358443233945,3.6986303302623975,4.104572097399681,5.180178513654878,4.186653542613429,0.039146024733781815,"Alek Manoah",26410,666201
"Enrique Hernández","LAD",0,0,0,4,0,4.1,0,0,0,0.2777777777777778,0.6,0.111111111,0,51.883626302083336,4.153846458570514,7.101705213612111,3.166479778289795,5.60895507521173,0.03811825439333916,"Enrique Hernandez",10472,571771
"José Quijada","LAA",2,2,0,22,0,19.1,11.172415630145835,7.913794404686633,0.4655173179227431,0.275,0.74324324,0.2,0.045454545,93.98739743365921,3.2586212254592017,5.014443276257422,4.304410999878723,5.352558668957315,0.03762827068567276,"Jose Quijada",19200,650671
"David Buchanan","CIN",0,0,0,1,0,3.1,2.70000025749209,5.40000051498418,0,0.18181818181818182,0.75,0.272727272,0,,2.70000025749209,3.4120857249250354,4.366479892730725,7.541697848609026,0.03750598058104515,"David Buchanan",11176,571527
"Carson Spiers","CIN",5,7,0,22,10,90.2,7.941177027448277,2.6801472467637937,1.9852942568620693,0.33093525179856115,0.73275862,0.350340136,0.152671755,92.37394766971983,5.459559206370691,4.836355504619439,5.328244635761826,4.6452273218562095,0.036694467067718506,"Carson Spiers",27685,686730
"Tyler Duffey","KCR",1,0,0,9,0,9,10.0000031789154,8.000002543132318,0,0.30434782608695654,0.6875,0.304347826,0,91.09365787146227,5.0000015894577,5.279993303189514,3.9442578033165483,5.79226866505455,0.036455173045396805,"Tyler Duffey",13758,608648
"Dakota Hudson","COL",2,12,0,18,18,89,4.955056604540244,5.056180208714535,1.1123596459171978,0.3044982698961938,0.63492063,0.523489932,0.125,90.18636976522842,6.168539854631733,5.989892004077304,5.526030542356578,5.414308507470654,0.0329696461558342,"Dakota Hudson",19206,641712
"Will Klein","- - -",1,0,0,8,0,7.1,8.590910580532869,7.363637640456744,0,0.48,0.5,0.375,0,97.0912203501506,11.045456460685116,7.94688687647367,3.7119344183236276,5.567581420447352,0.03204941749572754,"Will Klein",27787,694361
"Nick Pratto","KCR",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.333333333,0,78.68641764322916,0,2.5758266893954223,1.166479778289795,2.6784881845116617,0.02963203378021717,"Nick Pratto",22117,668472
"Austin Davis","SDP",0,0,0,7,0,7,7.714286765273879,6.4285723043948995,0,0.3,0.38461538,0.47368421,0,,9.00000122615286,3.8414300447856142,4.452194239168776,5.748201621068798,0.02869480848312378,"Austin Davis",17117,656354
"Daniel Lynch IV","KCR",2,0,1,16,3,43.1,8.100000594212503,2.9076925209993596,1.2461539375711541,0.2072072072072072,0.77720207,0.461538461,0.122448979,92.97948306074767,3.323077166856411,3.8512894794517547,4.412633715860949,4.3223662916590815,0.028564974665641785,"Daniel Lynch IV",21537,663738
"Nick Avila","SFG",1,0,0,8,0,11.2,10.800000588553324,2.314285840404284,1.5428572269361893,0.4166666666666667,0.46511628,0.243243243,0.125,94.99170547876602,8.485714748149041,7.273307084997479,3.766479810987202,3.611519902503974,0.026203997433185577,"Nick Avila",25667,687014
"Diego Castillo","MIN",0,0,0,7,0,10,5.40000051498418,7.2000006866455735,0,0.27586206896551724,0.8125,0.517241379,0,96.71319986979167,2.70000025749209,3.9708443895852636,4.366479892730724,6.18089015323261,0.025421734899282455,"Diego Castillo",17496,650895
"Caleb Boushley","MIN",0,0,0,2,0,4,2.25,4.5,0,0.35294117647058826,0.75,0.411764705,0,92.54239654541016,4.5,6.350456984429781,4.166479778289795,6.812494489178062,0.02458968758583069,"Caleb Boushley",19736,676961
"Dylan Dodd","ATL",0,0,0,1,0,2,9,4.5,0,0.6666666666666666,0.6,0.5,0,93.49198695591518,9,4.005533088298951,2.666479778289795,3.4224839814007284,0.024407677352428436,"Dylan Dodd",29928,689266
"Gavin Hollowell","CHC",0,0,0,1,0,1.1,6.750001609325793,0,0,0.4,1,1,0,94.226318359375,0,1.6045844210541376,1.6664794206618412,1.6664794206618412,0.021661929786205292,"Gavin Hollowell",25427,668970
"Leo Rivas","SEA",0,0,0,2,0,2,0,0,0,0.2222222222222222,0.5,0.222222222,0,46.37631530761719,0,6.589062957146233,3.166479778289795,7.702504996955395,0.021456358954310417,"Leo Rivas",21009,660844
"Kenta Maeda","DET",3,7,0,29,17,112.1,7.691395268197066,2.4836797220219693,1.7626114156284944,0.3081570996978852,0.61919505,0.363636363,0.141935483,90.94767141124429,6.089021253989345,4.398021330245546,4.964699505345128,4.505007803915084,0.020582854747772217,"Kenta Maeda",18498,628317
"Forrest Whitley","HOU",0,0,0,3,0,3.1,13.500005149843274,8.100003089905965,0,0.45454545454545453,0.77777778,0.454545454,0,97.53717719184027,0,6.163213090585467,3.7664800071717184,4.67368539697623,0.020092252641916275,"Forrest Whitley",19586,666215
"Marc Church","TEX",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.333333333,0,96.6734619140625,0,4.1282962198904505,1.166479778289795,2.6784881845116617,0.018379857763648033,"Marc Church",26353,687847
"Tyler Heineman","TOR",0,0,0,1,0,1,0,0,0,0.25,1,0.25,0,59.11330032348633,0,2.419593547240416,3.166479778289795,4.678488184511662,0.017542030662298203,"Tyler Heineman",13897,623168
"Jacob Barnes","WSN",8,3,0,63,0,66,7.500001733953703,2.7272733578013466,1.3636366789006733,0.296875,0.69863014,0.376237623,0.129870129,95.46886882129277,4.363637372482155,4.8993504740476,4.378601270645949,4.172914060654222,0.017214832827448845,"Jacob Barnes",12323,606930
"Ian Gibaut","CIN",0,0,0,2,0,2,4.5,4.5,0,0.375,0.75,0.125,0,93.68226533777573,4.5,13.133551929007522,3.666479778289795,5.934492387622595,0.01700916886329651,"Ian Gibaut",17871,664139
"Donovan Walton","SFG",0,0,0,1,0,1,0,0,0,0.4,1,0.2,0,,0,1.6570165908874956,3.166479778289795,7.702504996955395,0.016417762264609337,"Donovan Walton",19314,622268
"J.B. Bukauskas","MIL",0,0,0,6,0,6,9.000002861023859,1.5000004768373099,1.5000004768373099,0.14285714285714285,1,0.466666666,0.2,,1.5000004768373099,7.655606921296222,3.8331466568841552,2.9264867071829412,0.016334129497408867,"J.B. Bukauskas",20491,656266
"Kyle Farmer","MIN",0,0,0,3,0,4,0,2.25,0,0.3888888888888889,0.625,0.611111111,0,41.35568907202744,6.75,5.9658431462687345,3.916479778289795,5.806490286067128,0.016328856348991394,"Kyle Farmer",14813,571657
"Adam Kloffenstein","STL",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,,0,1.5792481765243818,3.166479778289795,6.190496590733528,0.016179637983441353,"Adam Kloffenstein",24493,680572
"Austin Adams","OAK",1,2,0,56,0,41.1,11.540326130875043,5.00806605679483,0.8709680098773618,0.3469387755102041,0.78947368,0.366336633,0.102564102,93.60516906415344,3.919356044448128,4.068565488680563,4.472931793105837,4.64152042180829,0.016116417944431305,"Austin Adams",13801,613534
"Chasen Shreve","COL",0,0,0,1,0,1,0,0,0,0.25,1,1,0,89.29976399739583,0,7.256474095329981,3.166479778289795,3.166479778289795,0.01570001058280468,"Chasen Shreve",10855,592741
"Orlando Ribalta","WSN",0,0,0,4,0,3.1,8.100003089905965,5.400002059937309,0,0.5882352941176471,0.61538462,0.294117647,0,95.9581271701389,13.500005149843274,6.319900750819726,4.06648012161268,6.334493596123959,0.014429403468966484,"Orlando Ribalta",26247,687377
"Ryan Yarbrough","- - -",5,2,1,44,0,98.2,5.929054550723187,2.918919163432953,1.0033784624300777,0.21223021582733814,0.79107505,0.407801418,0.101851851,86.80164761673151,3.192567835004793,4.194077910607295,4.636074495990414,4.841786417330351,0.01435863971710205,"Ryan Yarbrough",16502,642232
"Adam Oller","MIA",2,4,0,8,8,42.1,7.653543536975997,4.677165494818665,1.4881890210786661,0.29508196721311475,0.73426573,0.390625,0.120689655,93.97574646832192,5.314960789566665,4.567864780269567,5.316086142070091,5.238050412817509,0.014146531000733376,"Adam Oller",20132,670124
"Tyler Fitzgerald","SFG",0,0,0,3,0,3,0,0,0,0.42857142857142855,0.5,0.214285714,0,59.225490993923614,9,4.261301430142931,3.1664797782897955,6.694499392807485,0.014087503775954247,"Tyler Fitzgerald",26208,666149
"Phil Bickford","NYY",0,0,0,8,0,8.1,6.4800017303471416,1.0800002883911903,1.0800002883911903,0.3,0.28301887,0.413793103,0.083333333,93.2606677039195,8.640002307129523,2.6936557962167926,4.006480002594055,4.623772272388361,0.013949726708233356,"Phil Bickford",18519,641360
"Isaac Mattson","PIT",0,0,0,3,0,5.1,10.125000603497064,8.43750050291422,0,0.09090909090909091,0.57142857,0.545454545,0,93.98570033482143,5.062500301748532,5.59200585636982,4.291479845345025,5.14198462453886,0.012958802282810211,"Isaac Mattson",20385,676755
"Josh Maciejewski","NYY",0,0,0,4,0,7,9,2.5714285714285716,1.2857142857142858,0.17647058823529413,0.86956522,0.555555555,0.25,90.75949928977273,2.5714285714285716,3.96392164358158,3.8807654925755095,2.887627438988005,0.011825170367956161,"Josh Maciejewski",21310,656671
"Spencer Strider","ATL",0,0,0,2,2,9,12,5,2,0.34782608695652173,0.6557377,0.4,0.181818181,96.99991414835165,7,4.443419848924687,5.0553686671786835,4.014490052560966,0.011632140725851059,"Spencer Strider",27498,675911
"Noah Davis","COL",0,0,0,9,0,20.1,6.639344677493279,3.098360849496863,1.3278689354986557,0.39436619718309857,0.68047337,0.424657534,0.107142857,93.9127705891927,5.7540987204941745,4.36850718538695,4.641889706621634,4.80596686643379,0.010576269589364529,"Noah Davis",25862,663562
"Trevor McDonald","SFG",0,0,0,1,0,3,3,3,0,0,1,0.875,0,93.75360107421875,0,1.5265166266839074,3.499813111623129,4.003815913697085,0.009066334925591946,"Trevor McDonald",26448,686790
"Matt Wallner","MIN",0,0,0,1,0,1.1,0,0,0,0.3333333333333333,1,0.166666666,0,78.34089660644531,0,9.76672537226619,3.166479778289795,5.4344929283590675,0.0073836916126310825,"Matt Wallner",26466,670242
"Willi Castro","MIN",0,0,0,2,0,1.1,0,0,0,0,1,0.5,0,75.14234924316406,0,7.6986315570734885,3.166479778289795,5.4344929283590675,0.007363048382103443,"Willi Castro",17338,650489
"Gordon Graceffo","STL",0,1,0,2,1,7.2,7.043478844972598,2.3478262816575324,1.1739131408287662,0.2727272727272727,0.65789474,0.409090909,0.1,93.53343023255815,4.695652563315065,4.965591112957057,4.0795233322677245,4.356056058967738,0.006966900080442429,"Gordon Graceffo",29519,700669
"Danny Mendick","CHW",0,0,0,1,0,1,0,0,0,0.5,1,0.75,0,56.74022674560547,0,3.0157859755667205,3.166479778289795,4.678488184511662,0.0067342910915613174,"Danny Mendick",18889,664901
"Ernie Clement","TOR",0,0,0,1,0,1,0,0,0,0.4,0.5,0.4,0,74.18569946289062,9,6.219515680521029,3.166479778289795,6.190496590733528,0.006412431597709656,"Ernie Clement",20352,676391
"Miguel Rojas","LAD",0,0,0,1,0,1,0,0,0,0.25,1,0.5,0,63.243751525878906,0,6.530132965835356,3.166479778289795,4.678488184511662,0.006169738247990608,"Miguel Rojas",7802,500743
"Weston Wilson","PHI",0,0,0,1,0,1,0,0,0,0.25,1,0.5,0,44.405113220214844,0,2.9645410048401137,3.166479778289795,6.190496590733528,0.005965342279523611,"Weston Wilson",19358,642215
"Brandon Eisert","TOR",0,0,0,3,0,6.2,2.70000025749209,5.40000051498418,0,0.25,0.66666667,0.55,0,91.16976318359374,4.050000386238135,4.810481535148788,4.366479892730725,5.9540888706698745,0.005871791858226061,"Brandon Eisert",27668,685126
"Nick Loftin","KCR",0,0,0,1,0,1,0,0,0,0.3333333333333333,1,0.666666666,0,56.32548904418945,0,13.600301358418438,3.166479778289795,3.166479778289795,0.00550926523283124,"Nick Loftin",27630,679845
"Miguel Díaz","HOU",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,90.99163818359375,0,9.609953131635248,3.166479778289795,6.190496590733528,0.005471441429108381,"Miguel Diaz",18815,622766
"Tyler Jay","- - -",0,0,0,5,0,7.2,7.043478844972598,7.043478844972598,0,0.375,0.66666667,0.652173913,0,92.10421316964286,4.695652563315065,3.6766415473602003,3.949088538842306,5.132399563580578,0.005279686069115996,"Tyler Jay",17952,664079
"Geoff Hartlieb","COL",0,0,0,5,0,9,7.000000741746769,4.000000423855297,1.0000001059638242,0.375,0.44871795,0.40625,0.083333333,97.25115356445312,9.000000953674418,5.68679101382931,4.388702130023358,4.960268954440136,0.005243599880486727,"Geoff Hartlieb",19558,664129
"Grae Kessinger","HOU",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,74.62267511541194,0,3.1613654105083095,3.166479778289795,6.190496590733528,0.004949606489390135,"Grae Kessinger",25813,666197
"Gerardo Reyes","OAK",0,0,0,3,0,4,4.5,6.75,0,0.3076923076923077,0.57142857,0.307692307,0,95.0901590983073,4.5,5.637029441892575,4.416479778289795,6.684492387622595,0.0040529947727918625,"Gerardo Reyes",16306,622103
"Casey Kelly","CIN",0,0,1,2,0,5.1,6.750000402331376,1.687500100582844,1.687500100582844,0.26666666666666666,0.65217391,0.375,0.125,90.85687255859375,5.062500301748532,3.7493014649016705,4.666479867696768,4.496992466927331,0.0036242830101400614,"Casey Kelly",9174,543391
"Walter Pennington","- - -",1,0,0,16,1,18,8.500002730224745,5.500001766616011,0.5000001606014556,0.33962264150943394,0.81699346,0.452830188,0.058823529,,3.0000009636087333,5.381682330934565,4.1664800994927065,4.872266043180452,0.0034509748220443726,"Walter Pennington",27624,679156
"Tucker Davidson","BAL",1,0,0,1,0,4.2,1.9285716913184698,3.8571433826369397,0,0.25,1,0.5625,0,90.93521118164062,0,2.682065740182994,4.023622752209115,5.643631979584143,0.003428875235840678,"Tucker Davidson",19871,656353
"Alex Young","- - -",0,0,0,17,0,15.2,8.617023265486365,4.021277523893637,1.148936435398182,0.29545454545454547,0.88541667,0.52173913,0.117647058,88.33615112304688,2.872341088495455,4.271295111381801,4.251586411721411,4.2327019119864175,0.0011534541845321655,"Alex Young",18333,622065
"Zac Kristofak","LAA",0,0,0,1,0,2,9,9,0,0.42857142857142855,0.6,0.571428571,0,93.24364516314338,0,6.626843986733661,4.166479778289795,4.922483981400728,0.00036817905493080616,"Zac Kristofak",27585,670219
"Dylan Coleman","HOU",0,0,0,1,0,1,9,9,0,0,1,0.5,0,94.79739379882812,0,2.2046676536993752,4.166479778289795,5.678488184511662,0.00020747182134073228,"Dylan Coleman",22276,669395
"Michael Stefanic","LAA",0,0,0,1,0,1,0,0,0,0.25,1,0,0,64.34112112862724,0,11.54453205644337,6.166479778289795,9.190496590733527,0.00015073621761985123,"Michael Stefanic",25353,683021
"Cole Winn","TEX",0,1,0,13,0,17.1,7.269232102399991,2.076923457828569,1.0384617289142846,0.2962962962962963,0.45045045,0.375,0.1,95.77727864583333,7.788462966857134,5.275096164449572,4.262633825477096,4.50725895444323,0.00010095362813444808,"Cole Winn",22113,668390
"Jake Bauers","MIL",0,0,0,4,0,4,2.25,9,0,0.3333333333333333,0.77777778,0.133333333,0,65.22767857142857,4.5,8.276988126036901,5.666479778289795,9.824502895399927,-0.000058404031733516604,"Jake Bauers",15194,641343
"Dominic Smith","BOS",0,0,0,3,0,3,0,3,0,0.2,1,0.2,0,48.58243630149148,0,1.5730168849984376,4.166479778289796,7.190496590733529,-0.00018915539840236306,"Dominic Smith",15653,642086
"Garrett Hampson","KCR",0,0,0,1,0,1,0,0,0,0,1,0,0,56.04959341195914,0,3.08036708943338,6.166479778289795,10.702504996955394,-0.00026191846700385213,"Garrett Hampson",19262,641658
"Eddy Alvarez","NYM",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.333333333,0,63.52572866586539,0,4.983285820390726,4.166479778289795,5.678488184511662,-0.00035678379936143756,"Eddy Alvarez",16959,657193
"Anthony Misiewicz","NYY",0,0,0,1,0,1,9,9,0,0.5,1,0.25,0,93.57049560546875,0,9.314058723342193,4.166479778289795,7.190496590733528,-0.001130309421569109,"Anthony Misiewicz",18152,664948
"Raymond Burgos","SFG",0,0,0,1,0,1,9,9,0,0.6,0.75,0.8,0,92.8377685546875,9,2.2083915359824764,4.166479778289795,5.678488184511662,-0.0015012804651632905,"Raymond Burgos",22370,670103
"Amir Garrett","LAA",0,0,0,6,0,5.1,18.56250442564593,8.43750201165724,1.6875004023314482,0.42857142857142855,0.78947368,0.25,0.166666666,95.73661081414474,5.0625012069943445,3.578812982058514,4.2914800465107605,3.5549893279172897,-0.0021454887464642525,"Amir Garrett",14375,607237
"Austin Voth","SEA",2,5,0,68,0,61,9.000001125648515,2.6557380370766106,1.3278690185383053,0.2356687898089172,0.66176471,0.347560975,0.128571428,93.7398961715368,3.6885250514952928,3.1359316660494336,4.117299569341915,3.9343583732730645,-0.0022569075226783752,"Austin Voth",15047,608723
"Keaton Winn","SFG",3,8,0,12,12,55.1,7.807229095073588,3.253012122947328,1.4638554553262977,0.29936305732484075,0.53412463,0.5,0.183673469,96.17301872184684,7.156626670484122,5.552008724460305,4.847202708479248,4.071692062432718,-0.0026599576231092215,"Keaton Winn",23499,676775
"Luke Williams","ATL",0,0,0,3,0,4,0,2.25,0,0.29411764705882354,0.71428571,0.294117647,0,59.373046875,4.5,7.112882196697844,4.666479778289795,6.934492387622595,-0.0031183212995529175,"Luke Williams",19931,663897
"Kirby Snead","SEA",0,0,0,11,0,10.1,6.096775506463468,6.096775506463468,0,0.35294117647058826,0.73684211,0.515151515,0,92.67459810697116,4.354839647473906,4.672208840491124,3.843899279007958,5.307133535614362,-0.003283976810052991,"Kirby Snead",19179,669912
"Jacob Waguespack","TBR",0,0,0,4,1,10,9.9,9,0.9,0.41379310344827586,0.74074074,0.5,0.125,94.10535803506541,5.4,6.966197152354644,5.266479778289796,5.176086503267289,-0.00369204580783844,"Jacob Waguespack",18318,621097
"Zach Logue","LAD",0,0,0,2,0,2,18,0,4.5,0.7142857142857143,0.43478261,0.5,0.5,91.49906158447266,18,2.76015325313606,5.666479778289795,0.6784881845116617,-0.004418912809342146,"Zach Logue",20231,656657
